6343723000,0,0,0,0,0,0,1,0,0,0
6353723000,0,0,0,0,0,0,1,0,0,0
6363723000,0,0,0,0,0,0,1,0,0,0
6373723000,0,0,0,0,0,0,1,0,0,0
6383723000,0,0,0,0,0,0,1,0,0,0
6393723000,0,0,0,0,0,0,1,0,0,0
6403723000,0,0,0,0,0,0,1,0,0,0
6413723000,0,0,0,0,0,0,1,0,0,0
6423723000,0,0,0,0,0,0,1,0,0,0
6433723000,0,0,0,0,0,0,1,0,0,0
6443723000,0,0,0,0,0,0,1,0,0,0
6453723000,0,0,0,0,0,0,1,0,0,0
6463723000,0,0,0,0,0,0,1,0,0,0
6473723000,0,0,0,0,0,0,1,0,0,0
6483723000,0,0,0,0,0,0,1,0,0,0
6493723000,0,0,0,0,0,0,1,0,0,0
6503723000,0,0,0,0,0,0,1,0,0,0
6513723000,0,0,0,0,0,0,1,0,0,0
6523723000,0,0,0,0,0,0,1,0,0,0
6533723000,0,0,0,0,0,0,1,0,0,0
6543723000,0,0,0,0,0,0,1,0,0,0
6553723000,0,0,0,0,0,0,1,0,0,0
6563723000,0,0,0,0,0,0,1,0,0,0
6573723000,0,0,0,0,0,0,1,0,0,0
6583723000,0,0,0,0,0,0,1,0,0,0
6593723000,0,0,0,0,0,0,1,0,0,0
6603723000,0,0,0,0,0,0,1,0,0,0
6613723000,0,0,0,0,0,0,1,0,0,0
6623723000,0,0,0,0,0,0,1,0,0,0
6633723000,0,0,0,0,0,0,1,0,0,0
6643723000,0,0,0,0,0,0,1,0,0,0
6653723000,0,0,0,0,0,0,1,0,0,0
6663723000,0,0,0,0,0,0,1,0,0,0
6673723000,0,0,0,0,0,0,1,0,0,0
6683723000,0,0,0,0,0,0,1,0,0,0
6693723000,0,0,0,0,0,0,1,0,0,0
6703723000,0,0,0,0,0,0,1,0,0,0
6713723000,0,0,0,0,0,0,1,0,0,0
6723723000,0,0,0,0,0,0,1,0,0,0
6733723000,0,0,0,0,0,0,1,0,0,0
6743723000,0,0,0,0,0,0,1,0,0,0
6753723000,0,0,0,0,0,0,1,0,0,0
6763723000,0,0,0,0,0,0,1,0,0,0
6773723000,0,0,0,0,0,0,1,0,0,0
6783723000,0,0,0,0,0,0,1,0,0,0
6793723000,0,0,0,0,0,0,1,0,0,0
6803723000,0,0,0,0,0,0,1,0,0,0
6813723000,0,0,0,0,0,0,1,0,0,0
6823723000,0,0,0,0,0,0,1,0,0,0
6833723000,0,0,0,0,0,0,1,0,0,0
6843723000,0,0,0,0,0,0,1,0,0,0
6853723000,0,0,0,0,0,0,1,0,0,0
6863723000,0,0,0,0,0,0,1,0,0,0
6873723000,0,0,0,0,0,0,1,0,0,0
6883723000,0,0,0,0,0,0,1,0,0,0
6893723000,0,0,0,0,0,0,1,0,0,0
6903723000,0,0,0,0,0,0,1,0,0,0
6913723000,0,0,0,0,0,0,1,0,0,0
6923723000,0,0,0,0,0,0,1,0,0,0
6933723000,0,0,0,0,0,0,1,0,0,0
